Entity,Code,Year,Coal,Oil,Gas,Nuclear,Hydropower,Wind,Solar,Other renewables
Turkey,TUR,2001,3239.6104,5205.5635,2316.5256,0,1001.2162,2.6020887,0,12.9066105
Turkey,TUR,2002,3343.0132,5510.6367,2481.6904,0,1376.3765,1.9613605,0,10.934201
Turkey,TUR,2003,3568.9795,5361.9365,2955.5686,0,1419.1832,2.4664333,0,7.721312
Turkey,TUR,2004,3744.7202,5420.894,3086.1062,0,1820.7218,2.2796705,0,7.708555
Turkey,TUR,2005,3716.8262,5299.069,3710.2842,0,1533.9119,2.2876556,0,5.787575
Turkey,TUR,2006,4344.8115,5451.1343,4168.306,0,1688.9059,4.981494,0,6.5961733
Turkey,TUR,2007,4843.3,5496.7725,4790.1665,0,1347.6619,13.198146,0,11.260594
Turkey,TUR,2008,4809.813,5345.8135,4932.5156,0,1226.6661,31.210676,0,13.305489
Turkey,TUR,2009,4958.87,5375.3916,4653.5933,0,1302.4108,54.162205,0,29.64321
Turkey,TUR,2010,4984.8677,5106.6196,4883.7915,0,1838.9905,103.54744,0.085211664,42.654575
Turkey,TUR,2011,5309.026,4905.7134,5637.6426,0,1827.0127,164.89993,0.0998894,43.67118
Turkey,TUR,2012,5644.318,5100.8813,5760.7485,0,1983.2736,200.87221,0.145932,61.97339
Turkey,TUR,2013,4804.674,5394.428,5754.5474,0,1989.0652,252.981,0.22711085,91.707664
Turkey,TUR,2014,5383.984,5424.437,5977.5537,0,1325.304,277.81375,0.5673628,138.01952
Turkey,TUR,2015,5049.4287,6232.1934,5743.8594,0,2124.4907,368.68347,6.1419463,182.2154
Turkey,TUR,2016,5477.633,6537.868,5450.5156,0,2068.8005,477.48553,32.09782,246.97891
Turkey,TUR,2017,5523.49,6966.212,6206.7646,0,1751.8033,538.728,86.939476,310.3611
Turkey,TUR,2018,5629.507,6863.419,5595.2114,0,1766.2623,587.8612,229.84381,373.17123
Turkey,TUR,2019,5711.572,6754.2944,5079.5137,0,2575.7305,630.1589,268.23148,456.6979
Turkey,TUR,2020,5486.787,6360.3975,5368.1387,0,2239.77,712.08093,314.05447,525.87866
Turkey,TUR,2021,5563.9956,6709.305,6608.6104,0,1589.0728,893.2261,396.16455,622.25275
Turkey,TUR,2022,5613.487,6966.0425,5851.1855,0,1885.3295,986.24585,476.6085,689.44366
Turkey,TUR,2023,5333.9844,7395.912,5508.949,0,1788.7319,953.27527,617.3841,714.64417
Turkey,TUR,2024,5713.2583,7525.596,5821.0615,0,2087.9167,1021.3202,846.9366,726.29565
Turkmenistan,TKM,1985,1153.1371,17736.299,25173.195,0,2.5660439,0,0,0
Turkmenistan,TKM,1986,1118.5989,12525.146,39554.727,0,2.489187,0,0,0
Turkmenistan,TKM,1987,1084.6066,12131.776,38097.81,0,2.4135447,0,0,0
Turkmenistan,TKM,1988,901.8128,11759.838,37452.4,0,2.341242,0,0,0
Turkmenistan,TKM,1989,1022.4974,11417.181,37603.57,0,2.275335,0,0,0
Turkmenistan,TKM,1990,1138.0856,17000.96,24673.482,0,2.2159812,0,0,0
Turkmenistan,TKM,1991,971.202,13367.535,23582.336,0,2.161189,0,0,0
Turkmenistan,TKM,1992,406.861,12202.431,22382.164,0,2.957563,0,0,0
Turkmenistan,TKM,1993,0,9670.073,21895.236,0,3.4443102,0,0,0
Turkmenistan,TKM,1994,14.125522,9545.049,23375.996,0,2.6990585,0,0,0
Turkmenistan,TKM,1995,13.874284,6747.166,18114.375,0,2.651053,0,0,0
Turkmenistan,TKM,1996,125.46971,8945.724,27991.344,0,3.2573829,0,0,0
Turkmenistan,TKM,1997,0,9016.148,19375.477,0,3.2026162,0,0,0
Turkmenistan,TKM,1998,0,8467.477,23415.936,0,3.7788515,0,0,0
Turkmenistan,TKM,1999,0,6892.524,20547.68,0,3.0917966,0,0,0
Turkmenistan,TKM,2000,0,12800.079,15626.245,0,1.9117897,0,0,0
Turkmenistan,TKM,2001,0,9990.916,22500.94,0,1.863515,0,0,0
Turkmenistan,TKM,2002,0,11606.553,15720.553,0,1.8117507,0,0,0
Turkmenistan,TKM,2003,0,10646.081,23885.04,0,1.7669065,0,0,0
Turkmenistan,TKM,2004,0,14642.434,23101.13,0,1.7239349,0,0,0
Turkmenistan,TKM,2005,0,11632.647,23051.564,0,1.6781588,0,0,0
Turkmenistan,TKM,2006,0,11677.479,23300,0,1.6384275,0,0,0
Turkmenistan,TKM,2007,0,10355.032,21290.807,0,1.5995849,0,0,0
Turkmenistan,TKM,2008,0,14214.793,14766.046,0,1.5569408,0,0,0
Turkmenistan,TKM,2009,0,10180.078,31391.262,0,1.5184937,0,0,0
Turkmenistan,TKM,2010,0,11508.499,32837.38,0,1.4760993,0,0.07464738,0
Turkmenistan,TKM,2011,0,10489.236,36483.81,0,1.4376898,0,0.20820063,0
Turkmenistan,TKM,2012,0,14836.102,39490.836,0,1.399466,0,0.4354724,0
Turkmenistan,TKM,2013,0,12514.05,32547.701,0,1.358145,0,0.7960909,0
Turkmenistan,TKM,2014,0,13835.68,32859.35,0,1.3209987,0,1.3057114,0
Turkmenistan,TKM,2015,0,10998.217,40841.75,0,1.2846044,0,2.1260734,0
Turkmenistan,TKM,2016,0,15328.16,39488.746,0,1.2460018,0,2.7571123,0
Turkmenistan,TKM,2017,0,11673.314,38049.23,0,1.2117598,0,2.6740167,0
Turkmenistan,TKM,2018,0,12239.109,42659.805,0,1.1788362,0,2.6013632,0
Turkmenistan,TKM,2019,0,10755.599,40780.75,0,1.1474127,0,2.5320203,0
Turkmenistan,TKM,2020,0,14633.604,49285.832,0,1.1236094,0,2.4794931,0
Turkmenistan,TKM,2021,0,12255.194,50458.82,0,1.0939897,0,2.417196,0
Turkmenistan,TKM,2022,0,13330.174,51916.24,0,1.070449,0,2.3651826,0
Turkmenistan,TKM,2023,0,11605.419,47928.53,0,1.043247,0,2.305079,0
Turkmenistan,TKM,2024,0,11462.748,38058.7,0,1.0279515,0,2.2712831,0
USSR,OWID_USS,1965,15054.351,8681.563,5295.3184,22.492136,984.44403,0,0,0
USSR,OWID_USS,1966,15424.484,9190.655,5839.754,24.664516,1097.3468,0,0,0
USSR,OWID_USS,1967,15492.381,9904.412,6359.2373,26.641693,1046.9354,0,0,0
USSR,OWID_USS,1968,15198.34,10448.644,6795.3184,36.653873,1217.0563,0,0,0
USSR,OWID_USS,1969,15334.819,11001.488,7190.528,42.0772,1334.1129,0,0,0
USSR,OWID_USS,1970,15005.037,12004.554,7831.7285,50.384087,1427.9761,0,0,0
USSR,OWID_USS,1971,15175.045,12615.82,8486.092,61.31212,1435.1292,0,0,0
USSR,OWID_USS,1972,15435.525,13554.853,8841.919,110.86214,1385.6013,0,0,0
USSR,OWID_USS,1973,15475.476,14439.121,9527.752,159.8585,1366.7272,0,0,0
USSR,OWID_USS,1974,15409.539,15717.107,10010.683,237.55072,1461.4602,0,0,0
USSR,OWID_USS,1975,15698.772,16320.627,10819.518,313.7648,1381.4236,0,0,0
USSR,OWID_USS,1976,15527.013,16605.207,11788.706,414.20837,1473.6206,0,0,0
USSR,OWID_USS,1977,15645.762,17095.14,12503.757,548.4073,1579.8995,0,0,0
USSR,OWID_USS,1978,15398.339,17962.908,13202.673,558.2577,1805.7954,0,0,0
USSR,OWID_USS,1979,15373.846,18117.729,13892.43,628.8338,1814.4587,0,0,0
USSR,OWID_USS,1980,14786.183,18839.959,14203.411,773.4656,1924.5585,0,0,0
USSR,OWID_USS,1981,14572.318,18848.941,14917.738,903.7708,1937.9529,0,0,0
USSR,OWID_USS,1982,14668.678,18550.932,15965.531,1031.4769,1797.1863,0,0,0
USSR,OWID_USS,1983,14567.609,18107.55,16957.607,1135.2965,1838.176,0,0,0
USSR,OWID_USS,1984,14290.225,17934.594,18323.906,1451.3274,2048.7153,0,0,0
Ukraine,UKR,1985,19329.604,14868.221,16629.533,2897.2415,582.23456,0,0,0
Ukraine,UKR,1986,19111.607,14858.169,17478.33,2311.7546,576.7426,0,0,0
Ukraine,UKR,1987,18865.555,15388.872,17788.564,2718.9836,517.34564,0,0,0
Ukraine,UKR,1988,17721.186,14074.589,18774.945,3866.6592,640.8041,0,0,0
Ukraine,UKR,1989,16099.179,13402.095,18909.145,3558.8496,541.94965,0,0,0
Ukraine,UKR,1990,18556.314,14827.693,23238.79,4065.1619,561.0616,0,0,0
Ukraine,UKR,1991,16434.256,14182.164,22032.719,4000.2556,623.48425,0,0,0
Ukraine,UKR,1992,16129.854,9059.978,18728.65,3915.2659,418.49545,0,0,0
Ukraine,UKR,1993,14358.969,6516.2935,16796.723,3992.5088,585.7462,0,0,0
Ukraine,UKR,1994,11520.534,5662.4785,14782.992,3672.4102,646.38434,0,0,0
Ukraine,UKR,1995,11480.085,5919.0464,13960.541,3791.642,535.1192,0,0,0
Ukraine,UKR,1996,8712.455,3705.4167,16332.05,4315.128,468.07727,0,0,0
Ukraine,UKR,1997,8573.639,4323.5776,14833.421,4344.5713,539.07184,0,0,0
Ukraine,UKR,1998,8857.411,3987.207,13844.952,4148.4385,867.79834,0.16541044,0,0
Ukraine,UKR,1999,8831.815,3027.641,14827.782,4005.498,796.15283,0.16674522,0,0
Ukraine,UKR,2000,9045.837,2873.032,14972.484,4335.1616,631.93665,0.3363154,0,0
Ukraine,UKR,2001,8887.788,3198.229,14647.087,4284.7705,676.84174,0.9000555,0,0
Ukraine,UKR,2002,9022.647,3277.057,14543.035,4389.5474,541.8409,1.2382362,0,0
Ukraine,UKR,2003,9341.975,3415.6494,14945.867,4590.9985,520.9892,1.7482859,0,0
Ukraine,UKR,2004,8938.194,3459.61,14932.066,4915.2656,663.845,1.8639396,0,0
Ukraine,UKR,2005,9115.476,3577.3503,15175.016,5013.9453,698.40247,2.1466708,0,0
Ukraine,UKR,2006,9864.671,3692.5498,14813.1045,5102.58,728.7542,1.9793882,0,0
Ukraine,UKR,2007,10541.253,3832.7515,14036.455,5229.6577,573.19293,2.5430033,0,18.658577
Ukraine,UKR,2008,10382.7295,3692.82,13401.999,5063.044,648.7657,2.5360022,0,17.620987
Ukraine,UKR,2009,8947.549,3607.1685,10490.071,4668.187,671.93427,2.4206748,0,9.316607
Ukraine,UKR,2010,9575.925,3481.9138,11744.575,4997.561,737.25684,2.8028314,0,12.646376
Ukraine,UKR,2011,10420.019,3478.7944,12120.386,5048.87,612.2479,5.00704,1.683932,9.042743
Ukraine,UKR,2012,10751.132,3457.3254,11218.061,5027.3237,584.4351,16.074068,18.589476,9.061882
Ukraine,UKR,2013,10445.043,3282.9812,10340.877,4613.607,765.42163,35.40782,31.604225,6.8425574
Ukraine,UKR,2014,8999.945,2905.8123,8769.8545,4892.256,469.26447,62.555542,23.744759,8.836828
Ukraine,UKR,2015,6945.755,2609.4531,6986.734,4845.2983,298.38586,59.96117,26.347748,9.896821
Ukraine,UKR,2016,8273.119,2743.757,6887.994,4458.704,422.78098,52.53505,27.033133,9.316737
Ukraine,UKR,2017,6592.87,2768.493,6644.618,4708.6084,492.319,54.10903,39.70967,14.436503
Ukraine,UKR,2018,7217.1543,2891.168,6761.7383,4643.898,573.7709,65.3902,60.938766,20.77163
Ukraine,UKR,2019,6745.5757,2868.6897,6294.327,4569.926,358.3311,111.22728,161.47281,28.283688
Ukraine,UKR,2020,5946.9688,2725.703,6566.4136,4211.1636,417.99585,180.39389,296.71625,52.834034
Ukraine,UKR,2021,5979.4517,2779.779,6152.9287,4793.1616,580.68146,212.54642,361.64474,64.39814
Ukraine,UKR,2022,3034.5686,2613.843,4449.7637,3721.9106,659.7893,84.85742,303.80356,59.083687
Ukraine,UKR,2023,2850.7495,2890.34,4966.216,3367.708,822.7025,60.983376,368.97488,86.67062
Ukraine,UKR,2024,2828.8264,2919.6904,5267.751,3414.3567,822.1808,16.369585,390.0638,62.321346
United Arab Emirates,ARE,1965,0,5113.2603,0,0,0,0,0,0
United Arab Emirates,ARE,1966,0,5241.9775,0,0,0,0,0,0
United Arab Emirates,ARE,1967,0,5454.7153,24631.627,0,0,0,0,0
United Arab Emirates,ARE,1968,0,5489.1543,29333.307,0,0,0,0,0
United Arab Emirates,ARE,1969,0,5075.2896,24001.152,0,0,0,0,0
United Arab Emirates,ARE,1970,0,4940.0674,28581.1,0,0,0,0,0
United Arab Emirates,ARE,1971,0,4986.033,38704.1,0,0,0,0,0
United Arab Emirates,ARE,1972,0,5701.3184,34945.78,0,0,0,0,0
United Arab Emirates,ARE,1973,0,7849.5786,38650.848,0,0,0,0,0
United Arab Emirates,ARE,1974,0,9702.577,35882.38,0,0,0,0,0
United Arab Emirates,ARE,1975,0,14136.417,29813.877,0,0,0,0,0
United Arab Emirates,ARE,1976,0,18307.79,30712.602,0,0,0,0,0
United Arab Emirates,ARE,1977,0,23480.885,46401.38,0,0,0,0,0
United Arab Emirates,ARE,1978,0,22740.209,48311.164,0,0,0,0,0
United Arab Emirates,ARE,1979,0,27467.043,46611.023,0,0,0,0,0
United Arab Emirates,ARE,1980,0,59255.453,47228.004,0,0,0,0,0
United Arab Emirates,ARE,1981,0,59444.5,55049.99,0,0,0,0,0
United Arab Emirates,ARE,1982,0,62068.79,54501.824,0,0,0,0,0
United Arab Emirates,ARE,1983,0,58692.016,46961.934,0,0,0,0,0
United Arab Emirates,ARE,1984,0,63393.16,61067.91,0,0,0,0,0
United Arab Emirates,ARE,1985,0,74723.99,71608.03,0,0,0,0,0
United Arab Emirates,ARE,1986,0,84885.45,81660.516,0,0,0,0,0
United Arab Emirates,ARE,1987,0,86632.62,86831.375,0,0,0,0,0
United Arab Emirates,ARE,1988,0,97293.266,82206.71,0,0,0,0,0
United Arab Emirates,ARE,1989,0,95975.46,94075.89,0,0,0,0,0
United Arab Emirates,ARE,1990,0,94867.93,86856.375,0,0,0,0,0
United Arab Emirates,ARE,1991,0,110796.43,98927.06,0,0,0,0,0
United Arab Emirates,ARE,1992,0,105868.05,86446.88,0,0,0,0,0
United Arab Emirates,ARE,1993,0,104396.99,86175.32,0,0,0,0,0
United Arab Emirates,ARE,1994,0,104480.96,95104.95,0,0,0,0,0
United Arab Emirates,ARE,1995,0,99877.52,99275.38,0,0,0,0,0
United Arab Emirates,ARE,1996,0,90459.7,101907.74,0,0,0,0,0
United Arab Emirates,ARE,1997,0,84725.48,100358.13,0,0,0,0,0
United Arab Emirates,ARE,1998,0,78215.984,97454.08,0,0,0,0,0
United Arab Emirates,ARE,1999,0,71042.01,93797.91,0,0,0,0,0
United Arab Emirates,ARE,2000,0,65645.9,87715.82,0,0,0,0,0
United Arab Emirates,ARE,2001,57.740906,60860.797,84523.13,0,0,0,0,0
United Arab Emirates,ARE,2002,277.11572,59468.49,89791.6,0,0,0,0,0
United Arab Emirates,ARE,2003,307.6948,62143.707,88093.766,0,0,0,0,0
United Arab Emirates,ARE,2004,330.0988,63571.5,88519.01,0,0,0,0,0
United Arab Emirates,ARE,2005,362.5726,62793.57,87889.67,0,0,0,0,0
United Arab Emirates,ARE,2006,653.8434,62936.938,84398.3,0,0,0,0,0
United Arab Emirates,ARE,2007,280.31436,59986.43,85228.984,0,0,0,0,0
United Arab Emirates,ARE,2008,633.3562,56275.766,91980.26,0,0,0,0,0
United Arab Emirates,ARE,2009,474.90598,51660.7,85861.836,0,0,0,2.486508,0
United Arab Emirates,ARE,2010,1102.9705,53625.156,85425.875,0,0,0,6.915047,0
United Arab Emirates,ARE,2011,718.6595,55468.08,85612.46,0,0,0,7.44733,0
United Arab Emirates,ARE,2012,2144.4087,55841.285,85273.72,0,0,0,8.333782,0
United Arab Emirates,ARE,2013,2627.8552,59364.066,82497.87,0,0,0.4862432,27.895468,0
United Arab Emirates,ARE,2014,2785.7908,57392.805,77537.28,0,0,0.919961,95.28021,0
United Arab Emirates,ARE,2015,2298.8396,56453.934,82148.79,0,0,0.43455675,87.29075,0
United Arab Emirates,ARE,2016,2370.3022,58898.523,79213.31,0,0,0,87.91729,0
United Arab Emirates,ARE,2017,2681.3284,57240.47,71100.734,0,0,0,201.72011,0
United Arab Emirates,ARE,2018,2389.2778,56281.582,62177.64,0,0,0,318.86057,0
United Arab Emirates,ARE,2019,2203.959,55073.625,71464.125,0,0,0,964.9339,0
United Arab Emirates,ARE,2020,2618.0146,49236.26,71633.734,425.14566,0,0,1354.83,0.29766536
United Arab Emirates,ARE,2021,3080.3767,52544.64,66731.9,2654.0671,0,0.011322589,1573.1702,0.12686363
United Arab Emirates,ARE,2022,2723.3853,57634.992,64852.684,4822.957,0,0.010795176,1857.5754,3.7834094
United Arab Emirates,ARE,2023,2669.2302,57383.062,62966.945,7893.3306,0,13.75161,3301.1855,61.745716
United Arab Emirates,ARE,2024,2771.5972,57728.21,64698.797,8985.595,0,44.152397,3364.0361,59.752937
United Kingdom,GBR,1965,25116.846,16293.883,158.10751,773.4073,235.67589,0,0,0
United Kingdom,GBR,1966,23765.668,17355.143,153.3612,1027.1046,230.44698,0,0,0
United Kingdom,GBR,1967,22080.297,18550.31,256.61725,1176.1693,246.83539,0,0,0
United Kingdom,GBR,1968,21990.209,19541.691,576.6509,1316.9648,187.16086,0,0,0
United Kingdom,GBR,1969,21351.086,20923.541,1119.249,1458.8586,163.09164,0,0,0
United Kingdom,GBR,1970,20062.574,22075.107,2124.8477,1298.0707,226.35893,0,0,0
United Kingdom,GBR,1971,17708.113,22101.95,3412.193,1369.1484,167.63968,0,0,0
United Kingdom,GBR,1972,15458.902,23356.424,4825.8516,1455.183,167.07509,0,0,0
United Kingdom,GBR,1973,16711.217,23928.277,5211.1553,1384.074,189.73734,0,0,0
United Kingdom,GBR,1974,14702.837,22212.117,6229.055,1660.8502,201.12804,0,0,0
United Kingdom,GBR,1975,14791.908,19427.904,6527.43,1498.9685,189.63153,0,0,0
United Kingdom,GBR,1976,15057.8545,19320.643,6925.917,1786.9841,224.1947,0,0,0
United Kingdom,GBR,1977,15114.119,19491.2,7364.6265,1978.9551,195.51706,0,0,0
United Kingdom,GBR,1978,14724.148,19995.508,7639.1836,1840.6582,201.30347,0,0,0
United Kingdom,GBR,1979,15815.245,20159.389,8363.151,1892.8042,212.6119,0,0,0
United Kingdom,GBR,1980,14684.703,17219.043,8328.942,1827.2533,195.14787,0,0,0
United Kingdom,GBR,1981,14599.107,15936.002,8438.3955,1873.1945,218.01064,0,0,0
United Kingdom,GBR,1982,13618.767,16122.839,8398.022,2169.8071,223.82982,0,0,0
United Kingdom,GBR,1983,13735.822,15493.329,8747.885,2461.9885,223.67366,0,0,0
United Kingdom,GBR,1984,9739.719,19004.736,8931.097,2656.1238,223.20116,0,0.04970365,0
United Kingdom,GBR,1985,12918.726,16467.475,9578.869,2998.0405,194.03964,0,0.04956746,0
United Kingdom,GBR,1986,13916.18,16462.787,9713.333,2891.6785,233.38904,0,0.04944037,0
United Kingdom,GBR,1987,14222.958,15971.753,9952.533,2697.3037,204.44388,0,0,0
United Kingdom,GBR,1988,13772.485,16948.3,9456.704,3090.9585,237.93016,0,0.04920229,0
United Kingdom,GBR,1989,13220.852,17278.09,9216.604,3484.674,231.63313,0.43719944,0,0
United Kingdom,GBR,1990,13166.087,17443.932,9565.255,3183.596,247.77708,0.435784,0,32.455013
United Kingdom,GBR,1991,13145.462,17306.104,10299.147,3404.606,218.90578,0.4343656,0,37.350014
United Kingdom,GBR,1992,12324.892,17449.691,10220.506,3696.387,257.46262,1.5881464,0,50.578857
United Kingdom,GBR,1993,10706.403,17494.307,11618.736,4289.6357,206.5821,10.417679,0,64.70243
United Kingdom,GBR,1994,9971.974,17269.16,11934.7295,4227.8315,245.06308,16.474188,0,81.81121
United Kingdom,GBR,1995,9490.443,17022.781,12691.789,4249.3984,222.2045,18.724024,0,88.2131
United Kingdom,GBR,1996,8850.588,17403.543,14748.919,4510.831,161.80882,23.251955,0,96.732666
United Kingdom,GBR,1997,7873.3745,16860.432,15127.911,4664.5225,208.93256,31.700085,0,112.80502
United Kingdom,GBR,1998,7653.3438,16631.129,15682.325,4713.7104,242.47595,41.55284,0,141.4775
United Kingdom,GBR,1999,6779.847,16353.939,16636.627,4491.233,251.89394,40.128567,0.04721008,182.12408
United Kingdom,GBR,2000,7232.765,16119.154,17159.887,4000.9504,239.20941,44.495365,0.047035273,205.4042
United Kingdom,GBR,2001,7632.9893,15982.114,17010.7,4197.7197,188.91963,44.962585,0.09318671,238.55971
United Kingdom,GBR,2002,6975.1953,15791.589,16716.975,4042.281,220.29271,57.931988,0.13804287,266.6293
United Kingdom,GBR,2003,7407.9824,15842.132,16684.812,4039.6252,147.02051,58.667904,0.13664885,322.51233
United Kingdom,GBR,2004,7188.067,16184.384,16949.97,3603.1226,218.19225,87.33166,0.18015815,382.45306
United Kingdom,GBR,2005,7268.8384,16531.852,16401.475,3620.7524,218.3903,129.1825,0.354897,469.41443
United Kingdom,GBR,2006,7878.4683,16247.061,15439.566,3304.441,201.17307,185.52008,0.48175654,474.8533
United Kingdom,GBR,2007,7359.7944,15668.52,15486.994,2724.0796,219.44066,227.93394,0.6050788,473.52982
United Kingdom,GBR,2008,6776.5854,15221.483,15772.5,2232.6455,218.6962,301.90332,0.7231474,486.14066
United Kingdom,GBR,2009,5546.5684,14451.97,14594.338,2901.4514,219.52219,389.7133,0.83982,535.69403
United Kingdom,GBR,2010,5631.3057,14150.59,15632.177,2568.34,148.43776,425.12344,1.6647221,608.21954
United Kingdom,GBR,2011,5632.311,13682.12,12898.67,2813.8533,232.17812,651.1621,9.939529,655.1106
United Kingdom,GBR,2012,7055.203,13275.547,12022.853,2837.007,213.93152,799.7495,54.550575,720.0733
United Kingdom,GBR,2013,6754.6,13050.343,11853.78,2804.5037,186.74382,1127.9341,79.84756,878.6819
United Kingdom,GBR,2014,5414.156,12933.995,10800.052,2500.6746,230.96574,1253.682,159.03084,1089.808
United Kingdom,GBR,2015,4241.5757,13000.268,11019.137,2723.8086,243.83508,1559.4681,291.67828,1398.4607
United Kingdom,GBR,2016,2142.4353,13261.673,12125.4,2734.9688,204.78438,1416.9165,396.86206,1425.8613
United Kingdom,GBR,2017,1721.4606,13322.389,11789.527,2650.0212,221.60526,1870.3015,431.66797,1502.2668
United Kingdom,GBR,2018,1444.3698,13040.932,11812.102,2424.6328,202.8471,2120.6887,472.09384,1643.7079
United Kingdom,GBR,2019,1026.8496,12613.069,11603.732,2072.2292,218.82262,2354.4165,458.0138,1748.0472
United Kingdom,GBR,2020,932.455,9903.204,10907.458,1841.7778,252.15651,2772.3616,459.97244,1789.8727
United Kingdom,GBR,2021,949.8083,10064.272,11372.211,1678.121,197.22258,2363.144,441.46133,1847.5328
United Kingdom,GBR,2022,869.1269,10710.523,10338.642,1708.189,204.00027,2902.539,480.6987,1643.2771
United Kingdom,GBR,2023,743.0388,10794.784,9262.801,1441.6185,196.64763,2922.8926,493.0537,1551.4219
United Kingdom,GBR,2024,679.32446,10763.375,8946.893,1431.8374,203.34674,2965.3516,521.73706,1812.2402
United States,USA,1965,16479.336,32784.836,21257.99,54.64807,2824.9177,0,0,212.94363
United States,USA,1966,17052.125,33950.68,22609.877,81.406456,2801.196,0,0,221.64114
United States,USA,1967,16527.145,34822.11,23583.41,111.52802,3144.8389,0,0,219.13269
United States,USA,1968,16910.79,36736.73,24958.324,180.44737,3121.8162,0,0,239.3042
United States,USA,1969,16791.217,38148.254,26566.518,198.36662,3464.1514,0,0,247.00223
United States,USA,1970,16432.723,39347.14,27664.867,306.81818,3388.6326,0,0,244.16791
United States,USA,1971,15345.986,40212.08,28164.363,529.481,3593.9453,0,0,246.29176
United States,USA,1972,15797.709,42848.156,28128.604,743.0901,3637.482,0,0,274.16068
United States,USA,1973,16797.117,44906.793,27617.574,1135.277,3594.3699,0,0,290.539
United States,USA,1974,16241.13,42710.785,26406.578,1535.2303,3932.1094,0,0,293.7367
United States,USA,1975,16088.863,41299.082,24011.086,2301.8408,3881.7114,0,0,281.71582
United States,USA,1976,17100.256,43991.723,24263.781,2526.497,3640.0364,0,0,318.82828
United States,USA,1977,17361.674,46007.168,23546.38,3285.76,2810.0996,0,0,329.4391
United States,USA,1978,17003.744,46590.93,23404.951,3585.6702,3528.708,0,0,342.15857
United States,USA,1979,18399.572,45074.5,23952.086,3278.3296,3490.1218,0,0,353.675
United States,USA,1980,18680.959,41127.324,23220.293,3194.3806,3407.9167,0,0,362.3982
United States,USA,1981,19073.658,37953.03,22431.494,3433.615,3188.1987,0,0,368.4514
United States,USA,1982,18184.58,35597.316,20639.629,3524.6448,3736.2878,0,0,351.7549
United States,USA,1983,18673.19,35071.535,19166.654,3623.4365,3969.727,0.03158819,0.035163764,393.01575
United States,USA,1984,19856.615,35818.574,20269.445,4002.4104,3801.7524,0.07607927,0.061519884,464.73175
United States,USA,1985,20134.436,35336.27,19320.336,4641.8994,3300.6218,0.06689229,0.12340594,470.5515
United States,USA,1986,19698.809,36708.71,17938.658,4962.569,3381.5027,0.04817981,0.16138913,495.76077
United States,USA,1987,20368.223,37135.67,18901.2,5407.8364,2882.146,0.04036161,0.11964863,541.6346
United States,USA,1988,21124.342,38328.656,19589.992,6203.2964,2554.0217,0.009838766,0.10272531,533.3537
United States,USA,1989,21180.23,37962.473,20625.098,6174.6104,3044.2705,23.640352,2.805007,609.0338
United States,USA,1990,21067.713,36742.098,20407.178,6657.093,3204.328,30.880726,4.065091,708.67883
United States,USA,1991,20616.773,35528.008,20602.578,6983.725,3111.956,32.28385,5.179837,737.7986
United States,USA,1992,20508.117,35827.953,21045.389,6969.358,2690.248,31.208508,4.374625,780.2137
United States,USA,1993,21027.242,35724.37,21320.3,6794.5596,2953.5374,32.112682,5.025617,796.3187
United States,USA,1994,20880.111,36250.1,21588.041,7053.8936,2713.6003,36.432922,5.251312,781.08704
United States,USA,1995,20853.59,35793.527,22295.676,7341.4224,3223.269,33.102844,5.328325,737.1331
United States,USA,1996,21587.854,36738.86,22479.814,7283.7827,3564.2498,33.501602,5.5516567,747.91626
United States,USA,1997,21833.55,36873.086,22398.654,6721.5933,3615.831,33.73589,5.4109077,752.14557
United States,USA,1998,21835.988,37128.79,21808.654,7134.195,3240.2383,30.746153,5.2781057,742.6265
United States,USA,1999,21594.006,37796.31,21674.832,7638.1235,3154.608,45.16945,5.1646843,745.17114
United States,USA,2000,22333.537,37852.73,22324.195,7831.224,2691.6985,55.753674,5.1168528,739.1938
